id,created_at,updated_at,version,feature_id,outcome,kind,ordinal,dice_count,dice_faces,dice_bonus,dice_average,damage_type,half_damage,condition_id,escape_dc,notes
dbded735-ed95-5043-af30-d1bba686d00a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,eead6433-fe13-5d94-8b0b-3da0eaf26020,HIT,DAMAGE,0,2,4,4,9,SLASHING,false,NULL,NULL,NULL
7a2eb8f1-005a-59ac-b41b-ac2c7f56fe79,2026-09-08T00:00:00,2026-09-08T00:00:00,0,87787a66-0b47-57a7-8327-c84feb8f0ebe,HIT,DAMAGE,0,2,6,4,11,BLUDGEONING,false,NULL,NULL,NULL
7e6c059d-eb9c-59b7-9a2a-2591752a3d6d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2f41ccda-11d0-5be8-8bd9-4c88768c255b,HIT,DAMAGE,0,1,10,4,9,RADIANT,false,NULL,NULL,NULL
5d65e61c-807c-5c21-b233-b893abab6610,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1d6ac993-7f50-5e24-a18c-44c80dd42ba3,HIT,DAMAGE,0,1,4,3,5,PIERCING,false,NULL,NULL,NULL
d4406b15-b61d-539f-986a-cf8a7bb1b2f8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1d6ac993-7f50-5e24-a18c-44c80dd42ba3,HIT,DAMAGE,1,3,4,NULL,7,NECROTIC,false,NULL,NULL,NULL
7210222b-75d8-597b-9a06-fc8c9b066c6c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1d6ac993-7f50-5e24-a18c-44c80dd42ba3,HIT,APPLY_CONDITION,2,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000b,NULL,NULL
d829aab1-7af8-5dd8-81de-2732e77f9339,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1d6ac993-7f50-5e24-a18c-44c80dd42ba3,HIT,APPLY_CONDITION,3,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000b,NULL,NULL
f6426e33-c30c-5e52-9e93-6dfaea7e4315,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1d6ac993-7f50-5e24-a18c-44c80dd42ba3,HIT,APPLY_CONDITION,4,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000009,NULL,NULL
aa71d890-8dc0-5b38-a717-35b813561c98,2026-09-08T00:00:00,2026-09-08T00:00:00,0,40f3ebc8-35aa-5c61-bf45-419387fcafe3,HIT,DAMAGE,0,2,4,3,8,SLASHING,false,NULL,NULL,NULL
31f95ee9-ef16-51d4-a5f4-0e10f1b83e9d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,40f3ebc8-35aa-5c61-bf45-419387fcafe3,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000006,13,NULL
54cbcead-3d27-524f-b1dc-69cbabbf84da,2026-09-08T00:00:00,2026-09-08T00:00:00,0,79ea5d46-038c-563c-8be2-8aece986d919,SAVE_FAILURE,DAMAGE,0,1,4,3,5,PIERCING,false,NULL,NULL,NULL
c3f76393-9067-53f8-a7ad-07a982296748,2026-09-08T00:00:00,2026-09-08T00:00:00,0,79ea5d46-038c-563c-8be2-8aece986d919,SAVE_FAILURE,DAMAGE,1,3,6,NULL,10,NECROTIC,false,NULL,NULL,NULL
ee1976b3-9bb1-513f-a67f-d942b3900941,2026-09-08T00:00:00,2026-09-08T00:00:00,0,3eeb2456-5f4d-525f-9a02-d3c8980c1eab,HIT,DAMAGE,0,1,8,4,8,BLUDGEONING,false,NULL,NULL,NULL
3542890f-8eb8-59e0-8dce-ac771d145f4e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,3eeb2456-5f4d-525f-9a02-d3c8980c1eab,HIT,DAMAGE,1,2,6,NULL,7,NECROTIC,false,NULL,NULL,NULL
e0dda187-ad75-5000-871e-ceb7b03e9af3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,3eeb2456-5f4d-525f-9a02-d3c8980c1eab,HIT,APPLY_CONDITION,2,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000006,14,NULL
b71803e7-7f58-560c-ae58-0fc2a13e6e5e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1b330efe-e044-57fe-943c-7c16613ebb50,SAVE_FAILURE,DAMAGE,0,1,4,4,6,PIERCING,false,NULL,NULL,NULL
809d91e2-6abb-59ab-a0f4-85de7c264b49,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1b330efe-e044-57fe-943c-7c16613ebb50,SAVE_FAILURE,DAMAGE,1,3,8,NULL,13,NECROTIC,false,NULL,NULL,NULL
2111b661-d5e5-5017-9fb7-47dd0a862fa7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,27b1a982-ff29-5863-8025-97eccad69c4d,HIT,DAMAGE,0,2,6,3,10,PIERCING,false,NULL,NULL,NULL
df3a70f3-d1eb-59f1-81ae-d73e4ae62b5d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,27b1a982-ff29-5863-8025-97eccad69c4d,HIT,DAMAGE,1,3,6,NULL,10,POISON,false,NULL,NULL,NULL
6c83c345-6b22-5310-9537-4c32296bf74d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7438ed17-71e7-564f-adba-1e004ba53e8f,SAVE_FAILURE,DAMAGE,0,1,10,NULL,5,POISON,false,NULL,NULL,NULL
662a1914-fee7-57c0-8c28-4370d30c2e2a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7438ed17-71e7-564f-adba-1e004ba53e8f,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000b,NULL,NULL
235748ed-4ef0-5eeb-893b-bf1e2a834adf,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2e5d9a95-5906-5fd8-95ea-1af57969bb0f,SAVE_FAILURE,DAMAGE,0,3,6,NULL,10,THUNDER,false,NULL,NULL,NULL
cd6a4e5d-eaf9-5986-8f07-688bfe5c09cc,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2e5d9a95-5906-5fd8-95ea-1af57969bb0f,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000e,NULL,NULL
4637d56e-cb1d-55ce-9765-e2f4857c1018,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e9d04e86-6715-527e-b568-76ddddb4558b,HIT,DAMAGE,0,1,6,1,4,PIERCING,false,NULL,NULL,NULL
535d7057-587e-586f-afa7-ab6c841f807c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a7d5c86d-dbfe-51ad-9224-c37c86fed9bf,HIT,DAMAGE,0,2,6,3,10,SLASHING,false,NULL,NULL,NULL
4b443b51-3bf9-5ab4-a1ed-a0f3c0728de8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,3a160365-1e3a-5d5e-b2eb-c29e40335986,HIT,DAMAGE,0,2,10,1,12,PIERCING,false,NULL,NULL,NULL
2d78f21e-3929-5ffb-acb9-85a63d1a26df,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b9fb9d67-3a7c-55fc-a5e7-011d1486572e,HIT,DAMAGE,0,2,8,4,13,BLUDGEONING,false,NULL,NULL,NULL
e71b2a77-5c03-5230-bd29-1c6983fad59c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b9fb9d67-3a7c-55fc-a5e7-011d1486572e,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000c,NULL,NULL
830b2de3-ec83-5899-967a-928f1096c027,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f19a4692-c465-5875-8473-5ea3cb731384,SAVE_FAILURE,DAMAGE,0,4,8,4,22,BLUDGEONING,false,NULL,NULL,NULL
aa114e11-f426-5295-aa81-f779166a7b45,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f19a4692-c465-5875-8473-5ea3cb731384,SAVE_FAILURE,DAMAGE,1,2,8,NULL,9,BLUDGEONING,false,NULL,NULL,NULL
5ab4c2c5-8bb5-566f-a537-d402701b292c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f19a4692-c465-5875-8473-5ea3cb731384,SAVE_FAILURE,APPLY_CONDITION,2,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000006,14,NULL
174856c0-76d9-59fb-8c43-8a193974af83,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f19a4692-c465-5875-8473-5ea3cb731384,SAVE_FAILURE,APPLY_CONDITION,3,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000d,14,NULL
6c07cb1a-c4e0-53df-bc6f-70782700108a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f19a4692-c465-5875-8473-5ea3cb731384,SAVE_SUCCESS,DAMAGE,4,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
f5446f0c-d47a-51fb-b0bc-c0a143d5100d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,137315d2-809f-5b67-ad20-4dc17f033bb1,HIT,DAMAGE,0,2,12,4,17,PIERCING,false,NULL,NULL,NULL
b05e6293-f126-5240-a27f-da1cf6fd8fd0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,eae767af-0388-5484-b166-ee9b821bee83,HIT,DAMAGE,0,3,6,4,14,SLASHING,false,NULL,NULL,NULL
3bd14818-7e53-5ec8-883b-1899f89aba8a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4d0e68c8-41c5-5782-a710-1c5c7c6c3258,HIT,DAMAGE,0,2,8,4,13,SLASHING,false,NULL,NULL,NULL
f1c080ec-5f5e-5c8b-be84-1af590504295,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7096c762-896d-5412-954c-5ad3ef9076e9,HIT,DAMAGE,0,2,8,3,12,PIERCING,false,NULL,NULL,NULL
fc59ea42-8336-5c8f-bc1e-0de357738372,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6ce2c907-280b-51a0-97c3-b4bbc89d176c,HIT,DAMAGE,0,3,6,3,13,PIERCING,false,NULL,NULL,NULL
5eab6c91-ce52-5e75-8d71-7600f03ee158,2026-09-08T00:00:00,2026-09-08T00:00:00,0,80f9a819-bbf9-5882-aa01-7aa9093cdbe6,HIT,DAMAGE,0,2,6,3,10,PIERCING,false,NULL,NULL,NULL
03ced8a5-de8d-5610-9a25-c3e616b6e268,2026-09-08T00:00:00,2026-09-08T00:00:00,0,80f9a819-bbf9-5882-aa01-7aa9093cdbe6,HIT,DAMAGE,1,2,6,NULL,7,PIERCING,false,NULL,NULL,NULL
e35ffa0a-8dde-54be-ad79-228c6225b953,2026-09-08T00:00:00,2026-09-08T00:00:00,0,80f9a819-bbf9-5882-aa01-7aa9093cdbe6,HIT,APPLY_CONDITION,2,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000c,NULL,NULL
3f37ae28-a9d0-5067-b2a5-20ca412dd385,2026-09-08T00:00:00,2026-09-08T00:00:00,0,195c6323-4095-5797-b0be-b8aadda14204,HIT,DAMAGE,0,2,4,3,8,PIERCING,false,NULL,NULL,NULL
10d7bbc7-4d7a-596a-9e02-e5ce9921444e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0e0e365f-778a-5df9-95be-a70429854be9,HIT,DAMAGE,0,1,6,3,6,SLASHING,false,NULL,NULL,NULL
23b4365c-80e4-5110-a155-50b8bc47defc,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0e0e365f-778a-5df9-95be-a70429854be9,HIT,DAMAGE,1,1,6,3,6,PIERCING,false,NULL,NULL,NULL
83b22ba5-0d2d-593f-9e16-85ce696023e2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,154836c8-f669-587b-a9af-db13a53deb00,HIT,DAMAGE,0,2,8,3,12,PIERCING,false,NULL,NULL,NULL
fdcdb836-9b9b-5b8b-a075-f4c8bdfb5123,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9a69e478-d623-5a5b-a425-5077ba959d75,HIT,DAMAGE,0,2,6,3,10,SLASHING,false,NULL,NULL,NULL
bd140072-7211-5aeb-9a3a-69013463b70c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a842cba4-b86e-55d7-b99b-6f13337201b7,HIT,DAMAGE,0,2,8,2,11,PIERCING,false,NULL,NULL,NULL
9556c3e5-2dda-5ff0-9c8e-8f16144127fe,2026-09-08T00:00:00,2026-09-08T00:00:00,0,dbd07785-4fc6-56b1-a13c-4febe5b0f2ff,HIT,DAMAGE,0,2,8,3,12,PIERCING,false,NULL,NULL,NULL
ef165d30-5a29-5305-8f6d-462efff766fe,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f82fe2f8-2b97-5683-8159-3413a046ed6e,HIT,DAMAGE,0,2,6,3,10,SLASHING,false,NULL,NULL,NULL
b60afa20-2d50-5041-b43b-580e9d1dfb6f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2626c87f-0664-56d3-88d7-4e92f3acca17,HIT,DAMAGE,0,2,8,2,11,PIERCING,false,NULL,NULL,NULL
88703256-d551-50a6-82c6-65eeead26bb0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8d0692d9-2256-5e35-b105-170eecea9a8b,HIT,DAMAGE,0,1,8,2,6,SLASHING,false,NULL,NULL,NULL
d64373a6-e7db-57ca-afd5-e33137023a9c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8d0692d9-2256-5e35-b105-170eecea9a8b,HIT,DAMAGE,1,1,4,NULL,2,COLD,false,NULL,NULL,NULL
3a745287-e231-55b4-8587-f4f84ace749e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,22b90619-05ad-5e2e-89b7-67d08eae52be,SAVE_FAILURE,DAMAGE,0,5,8,NULL,22,COLD,false,NULL,NULL,NULL
a5fdfc5e-7961-5ed9-a31b-9dba492d4101,2026-09-08T00:00:00,2026-09-08T00:00:00,0,22b90619-05ad-5e2e-89b7-67d08eae52be,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
95027043-c005-5d06-97af-8c518aebbc31,2026-09-08T00:00:00,2026-09-08T00:00:00,0,26bcecb6-3273-5bf8-9ce3-c121db788f78,HIT,DAMAGE,0,2,4,4,9,SLASHING,false,NULL,NULL,NULL
05c39b6c-c612-5bf4-9b40-97888679bdf7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,26bcecb6-3273-5bf8-9ce3-c121db788f78,HIT,DAMAGE,1,1,4,NULL,2,COLD,false,NULL,NULL,NULL
aa91b179-c2b1-5781-ba69-745ddd38a014,2026-09-08T00:00:00,2026-09-08T00:00:00,0,950fd2b1-8c97-5c1f-a655-fdc04950fe53,SAVE_FAILURE,DAMAGE,0,9,8,NULL,40,COLD,false,NULL,NULL,NULL
7c96011c-c055-5d7a-8504-a36b6e0f5aa9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,950fd2b1-8c97-5c1f-a655-fdc04950fe53,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
d515954d-2266-5df0-8f15-e51f1013ae3e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b7cf10fc-e842-5385-907c-a54bad6d14fb,HIT,DAMAGE,0,2,6,6,13,SLASHING,false,NULL,NULL,NULL
23ad6952-b24b-51ac-a9b5-e1e1b6d211e4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b7cf10fc-e842-5385-907c-a54bad6d14fb,HIT,DAMAGE,1,1,8,NULL,4,COLD,false,NULL,NULL,NULL
8914e874-cf87-55fa-a58e-32a524a08134,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0ca4780f-e04f-545e-8a1d-2fdc3488faad,SAVE_FAILURE,DAMAGE,0,12,8,NULL,54,COLD,false,NULL,NULL,NULL
f151b898-83b8-5538-b5f6-e3ecb1a706cb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0ca4780f-e04f-545e-8a1d-2fdc3488faad,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
bc456c47-fd61-5376-8410-c6bf996bd3b3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5c80ced1-81b3-5816-925a-1151604f5c13,SAVE_FAILURE,DAMAGE,0,2,6,NULL,7,COLD,false,NULL,NULL,NULL
d5250dd2-5105-5b4e-b5f8-010b11eedd18,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8e7186f4-ee88-5f67-8711-6e3e2051a2d6,HIT,DAMAGE,0,2,8,8,17,SLASHING,false,NULL,NULL,NULL
56b45af1-a421-5062-a44b-20e1b5882d40,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8e7186f4-ee88-5f67-8711-6e3e2051a2d6,HIT,DAMAGE,1,2,6,NULL,7,COLD,false,NULL,NULL,NULL
333e0dcb-ba6a-53d9-8eab-58441b398d71,2026-09-08T00:00:00,2026-09-08T00:00:00,0,49dbb278-d4dc-54e8-b379-99931b79af39,SAVE_FAILURE,DAMAGE,0,14,8,NULL,63,COLD,false,NULL,NULL,NULL
35d7ad6a-b3c1-5891-b609-4feb5451ef30,2026-09-08T00:00:00,2026-09-08T00:00:00,0,49dbb278-d4dc-54e8-b379-99931b79af39,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
38f83e3d-a1d8-53c2-8e9e-2f93767788ac,2026-09-08T00:00:00,2026-09-08T00:00:00,0,86dfc739-e54c-5fe7-87e0-d8be4e150a31,SAVE_FAILURE,DAMAGE,0,4,6,NULL,14,COLD,false,NULL,NULL,NULL
16a257b3-4764-5b9f-8bae-5a9ff145b572,2026-09-08T00:00:00,2026-09-08T00:00:00,0,52fb668b-682e-5383-b304-acdb588db058,HIT,DAMAGE,0,1,8,2,6,SLASHING,false,NULL,NULL,NULL
06dffd8d-2497-5a09-b2d1-d2b89d4797bc,2026-09-08T00:00:00,2026-09-08T00:00:00,0,52fb668b-682e-5383-b304-acdb588db058,HIT,DAMAGE,1,1,8,NULL,4,NECROTIC,false,NULL,NULL,NULL
954ae4c8-e3a7-57b8-bd70-c12a43fdbe7f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,58304bb8-4d84-5691-afad-3b8f85894c4a,HIT,DAMAGE,0,1,8,2,6,PIERCING,false,NULL,NULL,NULL
76a5b8fc-d911-5b5c-91a9-146472300c77,2026-09-08T00:00:00,2026-09-08T00:00:00,0,58304bb8-4d84-5691-afad-3b8f85894c4a,HIT,DAMAGE,1,1,8,NULL,4,NECROTIC,false,NULL,NULL,NULL
e257773c-7c8b-5ff1-bdab-de04d20ab452,2026-09-08T00:00:00,2026-09-08T00:00:00,0,3263cfd8-2edb-5ce6-a4a3-d27b14b9d9ea,SAVE_FAILURE,DAMAGE,0,1,8,2,6,NECROTIC,false,NULL,NULL,NULL
e5e4d714-64eb-53b3-aebb-f606e1a2afe2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d334daac-6f57-5ccf-a1bd-2d33c52f1955,ALWAYS,DAMAGE,0,1,10,NULL,5,FORCE,false,NULL,NULL,NULL
d44ba504-31ef-55ce-8642-e7db024b3ec0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fd8117bb-df31-5761-b3f9-bc3ef05ee814,HIT,DAMAGE,0,2,8,2,11,LIGHTNING,false,NULL,NULL,NULL
36bf31e5-12f3-5c1c-82e5-5c06a108da99,2026-09-08T00:00:00,2026-09-08T00:00:00,0,35851650-4d43-50e7-ada1-f991d9e728a7,HIT,DAMAGE,0,2,6,4,11,PIERCING,false,NULL,NULL,NULL
b80baadb-a2d9-5b2c-8e26-f0058f65b3a8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,35851650-4d43-50e7-ada1-f991d9e728a7,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000c,NULL,NULL
d61612f7-fee4-501c-890a-3bf00663fce0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e04d4d4a-58cd-5d6a-9267-3afc560f2a9f,SAVE_FAILURE,DAMAGE,0,4,8,NULL,18,COLD,false,NULL,NULL,NULL
ad9beee3-62b2-57a4-af82-98c58880d6a0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e04d4d4a-58cd-5d6a-9267-3afc560f2a9f,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
d7ef3e04-b313-5033-8189-beb5b2f2a1c9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7cc95d0a-8ff8-52b7-a3b7-69af65c101f8,HIT,DAMAGE,0,1,8,3,7,PIERCING,false,NULL,NULL,NULL
3e0528cd-1ee8-58fd-b80a-92d0f95aad18,2026-09-08T00:00:00,2026-09-08T00:00:00,0,dea624d3-b16b-5800-9097-76cf353ae521,ALWAYS,DAMAGE,0,1,10,NULL,5,FORCE,false,NULL,NULL,NULL
c6a3112f-ebed-5d5d-80cb-59433b5b9342,2026-09-08T00:00:00,2026-09-08T00:00:00,0,875e6f07-7212-5834-9ec8-897db2d19126,HIT,DAMAGE,0,4,8,3,21,NECROTIC,false,NULL,NULL,NULL
3e556c42-fccd-5ab5-9211-8693665be0bd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a6d57d75-8787-58b8-8fc7-62c66ef0a531,HIT,DAMAGE,0,2,8,4,13,PIERCING,false,NULL,NULL,NULL
ea15b0b8-c74c-5da6-9b20-873b9e4be90d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,633fd8dd-bbc6-5f17-b6ba-bf6b16372ba3,HIT,DAMAGE,0,2,6,4,11,PIERCING,false,NULL,NULL,NULL
3e94b99d-c2f6-5311-91fe-66c0604a86a5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,633fd8dd-bbc6-5f17-b6ba-bf6b16372ba3,HIT,DAMAGE,1,7,6,NULL,24,POISON,false,NULL,NULL,NULL
557e5bac-472c-54ca-9217-d87e8e4c8cb8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,633fd8dd-bbc6-5f17-b6ba-bf6b16372ba3,HIT,APPLY_CONDITION,2,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000b,NULL,NULL
7c01441a-c773-5eba-bcdf-3b4e4b9b495b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,59d18599-0e76-5769-aaa6-b2e3ca0bc74d,HIT,DAMAGE,0,4,6,3,17,PIERCING,false,NULL,NULL,NULL
b15f628b-2f6e-538f-9c46-5b208c0ec55d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ea990faa-3d19-5fff-8f61-b5ab7562afc1,HIT,DAMAGE,0,1,10,3,8,SLASHING,false,NULL,NULL,NULL
967d293c-0b5d-5840-ba95-613c179935db,2026-09-08T00:00:00,2026-09-08T00:00:00,0,176956e1-fc1b-57aa-9fb9-3a34fbd5453f,HIT,DAMAGE,0,1,8,1,5,BLUDGEONING,false,NULL,NULL,NULL
4b7aea96-b2ca-56ab-ba69-4e4e5bf5bf5f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e4b0a948-742b-5b84-9f1c-a306ddffc301,HIT,DAMAGE,0,2,8,4,13,BLUDGEONING,false,NULL,NULL,NULL
0f579659-5baa-5902-8d35-7f3588e18c0b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6c01554c-339a-5886-bd1e-91d5b797e5ec,HIT,DAMAGE,0,2,10,4,15,PIERCING,false,NULL,NULL,NULL
0e08c611-1494-5e6e-b68b-9168192135fd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c3ce15a0-d09f-5a11-b104-54dc1f5d598a,HIT,DAMAGE,0,1,8,4,8,SLASHING,false,NULL,NULL,NULL
665c61cf-8b67-5b3e-9f88-0cfa8958f3b0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c3ce15a0-d09f-5a11-b104-54dc1f5d598a,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000c,NULL,NULL
8f342783-3508-522e-b1f1-65e264a28f1f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e31349a4-63d3-5079-aaa8-1247e2c0a7ae,HIT,DAMAGE,0,1,10,4,9,BLUDGEONING,false,NULL,NULL,NULL
ae52e960-9cb5-5d0f-bc74-5956c36482ea,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e31349a4-63d3-5079-aaa8-1247e2c0a7ae,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000c,NULL,NULL
cb0fa46a-7d22-5e3a-b645-89feee13a5f4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c33f3696-0be4-5955-b728-b3697ff9b45f,HIT,DAMAGE,0,1,4,3,5,BLUDGEONING,false,NULL,NULL,NULL
2ccc4180-6f83-58fe-89ec-cbe3a692e4c4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d2881cba-0fe8-5ab2-8b8d-74dec8789ce9,HIT,DAMAGE,0,2,6,3,10,BLUDGEONING,false,NULL,NULL,NULL
9b7d550a-1381-5ba1-a407-ec96f343dccf,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cd0315c1-cb5a-582e-8747-c599c302eb61,HIT,DAMAGE,0,3,6,4,14,PIERCING,false,NULL,NULL,NULL
d8401d77-5937-50dd-bd9c-550d0f5b8a06,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6044a31b-896b-5323-828c-5b74a562008f,HIT,DAMAGE,0,1,4,-1,1,PIERCING,false,NULL,NULL,NULL
828f49b1-1d86-5774-829c-e92070a0c95e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,82ff6833-8b24-59dc-9215-c29135c943ca,HIT,DAMAGE,0,1,6,2,5,SLASHING,false,NULL,NULL,NULL
99774a27-a733-51be-9d16-9d2ea4b983d8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b6f925f3-aa30-5d6e-81fb-1acb7a93ac70,HIT,DAMAGE,0,1,4,2,4,PIERCING,false,NULL,NULL,NULL
6b05a8d5-acf9-5225-b464-bfa21a4b4f1b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b6f925f3-aa30-5d6e-81fb-1acb7a93ac70,HIT,DAMAGE,1,1,8,2,6,PIERCING,false,NULL,NULL,NULL
a3fe0172-0fea-5fdb-a755-5970b238fb2c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a28c804d-3ca0-57f1-b377-30150784960f,HIT,DAMAGE,0,1,6,1,4,PIERCING,false,NULL,NULL,NULL
918d0550-b743-56b7-96f8-09982d70ff78,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a28c804d-3ca0-57f1-b377-30150784960f,HIT,DAMAGE,1,1,6,NULL,3,PIERCING,false,NULL,NULL,NULL
cbbbaddf-595b-572e-b994-7eb1e8d5cd98,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a28c804d-3ca0-57f1-b377-30150784960f,HIT,APPLY_CONDITION,2,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000c,NULL,NULL
37899ac2-b517-5811-b7bf-ad2168921524,2026-09-08T00:00:00,2026-09-08T00:00:00,0,025ff93d-7da0-5490-916c-c541f1138e4e,HIT,DAMAGE,0,1,8,3,7,PIERCING,false,NULL,NULL,NULL
9305e78f-9b6b-5262-9047-0e2b1fbaed12,2026-09-08T00:00:00,2026-09-08T00:00:00,0,901bdcc7-a261-5372-a1cd-a42040e311aa,HIT,DAMAGE,0,1,4,3,5,SLASHING,false,NULL,NULL,NULL
